x,y,z
3.7504937197000876,10.901314480778936,0.0
5.6405906995626705,2.8116861355311142,1.0
9.544238006928135,4.89209794749774,1.0
7.863815108199052,3.6654552457926117,1.0
3.511902683945392,7.00485926312483,0.0
15.47189295927644,2.803679143467125,1.0
9.318292694015977,2.321113172635675,1.0
9.896844992426931,3.6136619983780047,1.0
2.848863926995171,10.377393709585183,0.0
8.460775632479985,2.5879113830683607,1.0
8.614598301486476,2.407046676688278,1.0
9.176240758482056,3.508934685302333,1.0
8.849482099128277,3.620149803476485,1.0
2.732176209049168,10.577481219768172,0.0
8.09728412881951,5.391690543300852,1.0
5.6894520359469265,2.2674055506691704,1.0
13.33638796323099,4.651842761445393,1.0
12.170515010211258,3.525662773422779,1.0
2.3844210737026996,8.63188908064625,0.0
14.114490859732168,3.266122417986626,1.0
2.3122467704437244,8.221017428259273,0.0
4.340291276340824,9.752126176365474,0.0
7.53001869913901,2.1896524823933285,1.0
3.4985245035679227,7.372875049975098,0.0
7.7225764575339335,4.957688754622124,1.0
3.2078269677865414,7.3387077727342565,0.0
9.498922496400652,3.7451087666463305,1.0
4.108785998064661,7.588628099962065,0.0
7.739810009414283,3.719318330561121,1.0
2.363249199377311,7.6983317558093765,0.0
3.76516793070738,9.381946105660532,0.0
5.273917216527889,8.388145795466631,0.0
7.257378577762816,8.780014970956143,0.0
13.16783881021043,2.031540525803276,1.0
8.504998868443044,3.10837847412422,1.0
11.588234500696988,7.12533152630897,1.0
8.314729205098693,2.542881248847277,1.0
3.03482841958638,8.778879666778725,0.0
6.5975623393746625,4.838479429481263,1.0
9.21490405224536,1.838700386343846,1.0
11.597892271686845,9.373501921010657,1.0
4.573419266039583,9.436650725611447,0.0
9.49953561265941,2.8384408706183804,1.0
16.87774083621362,4.18732702253422,1.0
3.3473237562436045,7.137545244559082,0.0
13.76522969369318,5.9596649626275155,1.0
8.613951309898173,4.521513696407512,1.0
3.852401995233026,10.89335745075967,0.0
3.6112614985745495,9.566659512731981,0.0
5.7562122180943875,3.1818733425894217,1.0
11.722421562332723,9.37263408650348,1.0
5.16409890757288,5.3650030667497095,1.0
3.0211431628246355,8.189747189214092,0.0
1.8743660656717265,8.626271865585473,0.0
9.703770088357064,3.3604055160714146,1.0
13.27171632415417,7.799013213089757,1.0
8.24510131154555,5.87599061243839,1.0
9.443940675718785,3.7269307700119634,1.0
3.561787986821123,9.619841264486027,0.0
4.450681214695688,8.256568479906074,0.0
2.198398478627505,9.898722094637172,0.0
5.614393407166059,7.71031340895028,0.0
2.8667353687230595,8.06263219931415,0.0
3.125143950007998,10.727684881262046,0.0
12.228014646416831,6.66498003650213,1.0
4.071696741312552,9.155979420612434,0.0
5.851691077546964,2.918212043063936,1.0
10.44321456464222,2.7166316832767867,1.0
3.2630437489302473,10.943157371217207,0.0
2.1215722698019506,9.121363071366101,0.0
3.4595164794528794,8.47701790724438,0.0
3.53354653622685,7.3219095904207725,0.0
12.134328947964729,4.518448857613593,1.0
4.785505077694511,11.839657079655922,0.0
7.88977866373685,3.4376793949675015,1.0
3.2599305874881317,11.178052107403712,0.0
7.194742201576877,4.083550412256235,1.0
4.442779372246765,8.530500697307408,0.0
7.143199302787552,2.229135293351804,1.0
13.262099303269945,2.1478914245586047,1.0
9.374057764330011,3.133168485226496,1.0
6.98305529863442,3.58607182137375,1.0
10.175199604429062,3.068137116288237,1.0
10.2409157638998,4.615256698070963,1.0
9.67071273538649,2.7101809121774334,1.0
3.163394807897945,9.726286608694293,0.0
5.264461028594538,5.218450498819923,1.0
11.546623294821012,3.544413971889859,1.0
13.019906825090093,3.8365308054326603,1.0
5.864801670219162,10.384124671254,0.0
11.836027420764573,6.520205851949251,1.0
5.372269458523897,3.93747786262573,1.0
11.27104524716394,7.392841963675081,1.0
7.536567088573409,4.232118870391201,1.0
1.6991185770005177,7.773534848189356,0.0
3.5154455858420324,8.655043300786636,0.0
12.39379978008721,5.2620573067357155,1.0
2.3161600633392996,8.165293305153682,0.0
2.8073594326983176,7.276424347855207,0.0
12.125281716936303,2.7166626497495194,1.0
2.9684533957929373,7.317630717806493,0.0
5.809872274211999,4.711277181744377,1.0
10.329623531629858,3.564320838167194,1.0
13.917403386737309,2.7659853221138277,1.0
3.4330853786445754,8.092008023890354,0.0
3.34394918085611,11.72055533057137,0.0
6.640004688993782,7.499141137954476,0.0
14.876174286434024,2.391373617909048,1.0
6.274665021413764,9.763599120093836,0.0
10.800263776878014,7.145186766796418,1.0
3.287383210310693,8.503971886711797,0.0
10.268409383705553,5.021989750109208,1.0
9.736900677850784,4.560061106744848,1.0
4.805344942145118,4.969402185621874,1.0
6.257763894794626,7.090509496881774,0.0
8.874640638166381,7.4397534447762785,1.0
8.633243674647609,2.386254373536814,1.0
3.31743939252555,7.755048390967502,0.0
2.910736990730372,8.036842603213875,0.0
2.960130789902766,7.064987688708758,0.0
3.009492393998981,11.603448560265921,0.0
4.821085506096811,2.271594400516757,1.0
4.012879261950491,7.241195358139912,0.0
2.622766721359093,10.884714186930584,0.0
3.5338258036897705,9.518936659244723,0.0
2.078780843760358,11.042158161868507,0.0
7.369455440177413,4.334182272030527,1.0
3.021906084820573,7.074116077362332,0.0
1.9717375453060575,9.535869852759184,0.0
5.568996846057132,9.07890024845054,0.0
6.335778156822212,2.246130028105909,1.0
2.818587236349778,10.859578107004452,0.0
3.3654872475674233,10.546840092474023,0.0
10.523522508024946,4.216500320165777,1.0
4.277106366054269,7.580630512685024,0.0
2.330462060549871,7.36228282219848,0.0
2.1730878514733845,8.707753682681735,0.0
2.4539987416549294,7.787922889179735,0.0
6.351735967017587,7.511060483524796,0.0
6.926057213377236,3.2863878943494127,1.0
3.326043564227536,8.463031531369655,0.0
3.547623780846655,7.21030345328384,0.0
8.950505710822952,3.793843909306065,1.0
2.246852348434121,7.9354016001950445,0.0
11.239103334458559,6.157585080146892,1.0
8.103152418801416,3.9646314218815877,1.0
12.328619834102607,4.72121821720142,1.0
2.803819240059717,8.153331475986537,0.0
9.062987305870946,4.2130011345168175,1.0
10.159727479822417,3.4285828776226857,1.0
4.725219803236328,8.351491514534873,0.0
8.048768062397052,5.496339326370716,1.0
7.133552788561645,3.1446312508681595,1.0
8.627174546975164,3.829517678039431,1.0
2.595467156822431,9.485010986403012,0.0
9.64451949433499,7.284816579818373,1.0
6.8577091093346985,5.854836664118915,1.0
2.997939426292281,11.097113567373142,0.0
7.720546167015808,4.373567621998352,1.0
9.560488988476722,3.97747737144946,1.0
8.348837625770724,6.536473296652642,1.0
3.953423506757473,10.352325722118515,0.0
3.760233797788255,11.72453937463544,0.0
4.181019203276705,8.351589336244047,0.0
7.01759884788948,2.864534840973316,1.0
3.4906882538990707,8.728711032104183,0.0
4.378891299957864,7.25618573219698,0.0
3.3537115621947597,9.124412317399306,0.0
11.294487047335517,1.7792807642316297,1.0
3.3096017200535,9.068480145928062,0.0
7.328181920113777,5.208727081280124,1.0
8.426651627444736,4.89255270057415,1.0
6.569848882751606,3.4566523283850916,1.0
7.1383292267776035,5.009775912609716,1.0
3.2731425522581103,7.244622056080591,0.0
5.053471547931723,8.283225424656163,0.0
7.837630904315963,2.2474247277436725,1.0
8.600899839037297,3.4447695172688118,1.0
6.431350667755481,5.5023164306212,1.0
14.218179483866315,2.2543885953727454,1.0
9.149424639763884,3.9337273584554873,1.0
2.6248816807283637,11.154347849073968,0.0
2.8527346511817697,8.553002927984513,0.0
6.596793882232413,3.1711316856270884,1.0
6.962255880076815,6.756501519901158,1.0
6.4527421410957055,9.554412615889124,0.0
11.480175999038861,2.115091877788519,1.0
2.703002481551122,7.565053498396205,0.0
5.254349738569347,8.607912615245613,0.0
3.9932409011503305,11.826708705270333,0.0
3.3973947386643664,9.48678147206983,0.0
9.977911489205384,3.3527525782779493,1.0
3.05395870226157,7.6524828333383486,0.0
2.7651770368540727,7.3751161509909675,0.0
4.541383634750154,6.10081579562419,1.0
5.163142985257298,14.591079890329194,0.0
8.332558271623473,7.191661121451435,1.0
3.995197413305694,11.509560093474263,0.0
9.885008871834192,10.011976177023882,1.0
3.7577822257173286,7.700137702596067,0.0
4.909832771198688,8.95441930412863,0.0
8.225691624640769,4.0734893319047645,1.0
2.2035213894330896,10.774704498512008,0.0
2.370118858229848,7.295266856127879,0.0
4.133868902540624,11.292711880785264,0.0
9.195088326611055,5.334894034600238,1.0
3.5154907337212062,7.643186694340307,0.0
5.187029722845193,3.0335928900249907,1.0
7.650241391841708,3.3601923198425614,1.0
1.9800598069140452,8.524757852263496,0.0
9.005996369313149,2.9387064520626547,1.0
3.1311996551262413,10.603264655496483,0.0
2.904727237530037,8.34940751815556,0.0
7.253154905919127,5.539107517802458,1.0
10.044885159225702,2.635674567303608,1.0
3.4459649382401354,8.16444100221438,0.0
8.124848467582412,6.226335174233385,1.0
2.7880453859693994,9.494284863922587,0.0
8.157764602253403,7.798138773762885,1.0
6.070456378543528,8.522940450277732,0.0
11.073620484285378,3.271847368491307,1.0
4.49541109232242,8.363163160099633,0.0
4.287712127885149,9.100750286544775,0.0
8.528883943482393,2.4618784552558766,1.0
10.103807365670907,4.110747161054398,1.0
2.0882500695688053,10.000467216359912,0.0
12.149173294194469,3.495226159093704,1.0
10.005757485163912,5.1885798255622575,1.0
2.9895348906862615,6.644166130419251,0.0
6.648228343092368,5.891611294553174,1.0
4.057528124802866,7.480594786299073,0.0
6.334301690730948,2.7534235898528454,1.0
9.06008470877313,3.8035290857000223,1.0
6.055158186845198,7.416037666024044,0.0
11.067537027854437,6.636967862764603,1.0
8.298689891737641,4.113846282317048,1.0
7.407407821209374,5.511127995450285,1.0
4.406016077819366,8.706824810271685,0.0
5.502795114628478,11.404361444405058,0.0
3.170677283073383,10.839890819116693,0.0
3.5709693749540468,7.886847623850807,0.0
9.42193334865732,6.893251250547506,1.0
8.170227980625077,3.7741206304352275,1.0
4.684179598610378,8.32113539354146,0.0
6.202588577917243,7.034736810857555,0.0
3.4256238470885783,8.6672539661994,0.0
4.187501151936759,7.271189781330208,0.0
2.312458248305091,7.545087839655312,0.0
2.844263821334458,12.28148527623949,0.0
7.56665160593287,6.1394642485726285,1.0
2.6455119993217524,11.96045436539017,0.0
10.739844492006409,2.651113670426504,1.0
3.14387492387835,8.262880897845845,0.0
8.932927159763715,4.460595508578348,1.0
12.551046867553758,3.3845869054356275,1.0
2.9698267854644804,11.954067043205393,0.0
3.858507043304485,9.289800220066494,0.0
13.49895192946655,2.1831145846206916,1.0
2.9471335517751873,12.266446632514121,0.0
1.8675023726624067,7.6045562251080705,0.0
2.361715802518809,10.883939682858642,0.0
3.9728932425808514,7.40457161796261,0.0
6.293718718137909,3.452924488530183,1.0
3.7117068826593504,9.742751519630836,0.0
3.2151134150763645,7.628363507450429,0.0
3.003629625604584,9.304677771273663,0.0
3.7531660701246654,8.609642114107858,0.0
5.874040317284187,2.940204048382585,1.0
4.502946071690502,7.123459093302781,0.0
2.1729212565437557,11.440463566452339,0.0
10.393103680902504,1.777535324845133,1.0
7.068479332640697,4.3069368197040525,1.0
11.373398683221282,5.2767506755431794,1.0
9.706604469728656,6.999104666268308,1.0
4.11760216998036,11.493037751913505,0.0
2.7849207323997796,7.416293691518639,0.0
2.7120549363117523,7.893495439600916,0.0
8.282340078442603,3.066596898665029,1.0
10.222377705129437,4.519541080916984,1.0
6.048423171667207,5.1273484817493,1.0
8.054497703580477,1.7093004546690385,1.0
1.852709135904473,11.122637479745308,0.0
3.5097903556817123,9.776259884622132,0.0
11.944747331211646,5.139683918928872,1.0
4.6204822409767985,7.828970924038754,0.0
5.983553572402695,9.191276389091307,0.0
14.080145811739223,2.2195208228317496,1.0
7.495019757344024,10.608554557073106,0.0
2.094178695948802,12.361156168808133,0.0
4.311510390213425,8.978978361544582,0.0
4.5671702094905555,10.864262085443123,0.0
4.608117049654838,7.644777853070199,0.0
5.097312937164396,8.068775188404885,0.0
2.573848511845286,9.65591799871044,0.0
2.8967349985245034,8.677316302034265,0.0
13.57710490402106,2.367149690296005,1.0
10.412111183703852,4.589658246776253,1.0
3.729292548546753,8.764992334171032,0.0
3.324708441101105,8.73925870088951,0.0
2.560741380473291,8.279711114273974,0.0
12.894796794716683,4.14656459380378,1.0
7.016173264534993,3.1033119199421204,1.0
9.95798865187523,4.1906644856634285,1.0
2.9755009606496277,12.529095117140432,0.0
2.224819007746966,7.5770306901220135,0.0
3.0530520367253904,8.393927556636381,0.0
3.203172878220627,7.59553770925568,0.0
9.454013838445485,5.437519808707698,1.0
12.789198640875004,5.186933447428276,1.0
7.545785726674106,10.212647205101664,0.0
10.622523787917558,4.460857783507918,1.0
9.65822303562028,3.904768599541571,1.0
3.516424893266908,8.733022056578166,0.0
9.810012177937123,2.0029254183357725,1.0
12.772963979996213,4.203268454470264,1.0
14.945219253216337,2.356872091598465,1.0
